ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
06500.png,-0.4156172,-0.6706687,-0.9455359,1.7778311,-0.82224834,0.43078786,-0.61761147,-1.4513403,2.8792934,-0.92128,-0.8671208,-0.30695823
06501.png,-0.57428145,-0.7035556,-0.07070181,3.9639363,-0.7050089,0.1459986,-0.4712492,-0.5997064,0.085008234,-0.6025044,-1.0206449,-1.14218
06502.png,-0.7583873,-0.7012101,-0.23710495,3.6665788,-1.0284972,0.015879769,-0.2190275,-1.0244241,0.62305,-0.5942571,-1.2760684,-0.42001778
06503.png,5.124855,-1.2143496,-0.45727575,-0.7148149,-0.10972752,-0.168238,-0.48321727,0.50961596,-0.05396676,0.18081085,0.6676546,-0.18231323
06504.png,-0.68030256,-0.5983515,-0.5960336,3.6806254,-0.92611426,0.41862708,-0.6852607,-0.68640405,1.0902588,-0.6020106,-0.48795825,-1.2395608
06505.png,0.02715236,-0.89514047,-0.73198414,-0.8177333,-0.62209475,4.3683214,-0.4357346,-0.33017895,0.45805368,-0.86191046,0.22857928,-0.77156913
06506.png,-1.0052832,-0.8223126,4.3676815,0.35632855,-0.5524948,-0.84270096,0.54487276,-1.1925458,0.80217254,-1.3913194,-0.15311296,-1.0994112
06507.png,-0.05973339,-1.2129436,-0.6391999,-0.29475823,-0.7624965,4.26591,-0.23823401,0.08495923,0.19622421,-1.0305026,-0.17143422,-0.9792963
06508.png,-0.04503122,-1.0315149,-0.6159766,-1.0938827,-0.5351071,4.356673,-0.2954032,-0.1193009,0.19586416,-0.80546767,0.31501037,-0.70134664
06509.png,-1.0217907,-0.68959284,-0.28776813,4.0652485,-0.9831531,-0.25997534,-1.1173445,-0.8071524,0.013663292,0.68439347,-0.936113,-1.0727162
06510.png,4.7378316,-0.888903,-0.70747405,-0.29031268,-0.1070209,-0.86104363,-0.28721434,0.86091244,-0.2683094,0.4698221,-0.14458832,-0.40744495
06511.png,-0.7407604,-0.38492632,4.443343,0.62459993,-0.57866865,-1.0149443,-1.0964795,-0.7576732,0.5229393,-0.85934365,-0.69984996,-0.6369833
06512.png,-0.88076866,-0.70379555,4.4807043,-0.31220978,-0.3808487,-1.0029677,-0.37976995,-0.71402454,1.0995283,-0.9025254,-0.43084627,-0.438626
06513.png,-0.86868757,0.23637044,-0.81646466,3.1510832,-0.76879287,-0.08501434,-0.2992734,-0.8507459,1.0542724,-1.2427293,-0.9261692,-0.5789312
06514.png,-0.33393246,0.04297003,-0.97265846,0.7535309,-0.6414399,0.33490884,0.4560669,-1.6775687,2.1546922,-0.20720941,-1.1903667,-0.115229346
06515.png,-0.33503187,-1.5299969,-0.73236734,0.31480724,-0.8536529,-0.010072902,-0.86754495,-1.4278485,1.5987996,-1.0858401,-1.0726705,3.2675524
06516.png,-0.5582184,0.24205863,-1.2543817,-0.097700976,-0.60223913,0.3415507,-0.30476445,-1.93361,3.7551951,-0.030281842,0.22649491,-0.4641446
06517.png,-0.79462194,1.0552266,-0.69131577,3.3999834,-0.9099797,0.39912412,-0.3459116,-1.1982801,1.1101742,-1.1502471,-1.3671789,-0.429969
06518.png,-0.25236964,-0.5376587,4.244218,0.20882714,-0.56080174,-0.777902,-0.9072727,-0.26961273,0.07807311,-0.7688537,-0.5207504,-0.8989512
06519.png,-0.2648279,-1.2291546,-0.6172405,-0.19366154,-0.7270526,4.290084,-0.39897794,0.08839879,0.014901817,-0.9556706,-0.13773291,-1.0007463
06520.png,-1.0687944,-1.8449978,-0.8289698,1.5453892,-0.9134396,0.37987518,-1.6252204,-1.4309247,0.5522472,-0.5945287,-1.6511116,3.521951
06521.png,4.9350348,-0.63766205,-0.55380297,-0.6318625,-0.33245343,-0.19455856,-0.5055858,0.46872163,0.10127923,-0.19249848,-0.27913666,-0.35169268
06522.png,-0.15195857,-0.58699214,4.3900003,-0.31025788,-0.5926379,-0.38663137,-0.5947801,-0.39838207,-0.07720067,-0.77971643,-0.051093757,-0.7658254
06523.png,-0.3037318,-0.9169396,-0.58442175,-0.40806127,-0.67252034,4.229286,-0.6637342,-0.3179092,0.017964229,-1.1547004,-0.17335337,-0.6036774
06524.png,-0.7305147,-0.90501845,0.072685584,3.9017222,-0.70924705,-0.08422512,-0.45700237,-0.77738726,0.45073256,-0.576458,-0.8705487,-1.0661979
06525.png,-0.69667614,-1.0197448,-0.35680205,3.891303,-0.9190593,1.245868,-0.97389007,-0.71123046,0.5464572,-0.2650602,-0.8935247,-1.2545419
06526.png,-0.77711505,-0.8994134,0.14592907,4.3537955,-0.89124334,0.20607077,-0.67626715,-0.4563912,-0.56293243,-0.56101644,-1.1323378,-1.2139897
06527.png,-0.9821513,-1.0354824,-0.23157778,1.291955,0.30800718,-0.13399416,-0.66231537,-0.41774344,0.28617737,3.7888598,-0.1238365,-1.5186402
06528.png,-0.5702378,-1.199954,-0.4477008,3.65223,-0.79784906,1.9443381,-0.8978877,-0.4270536,-0.05127141,-0.9564972,-0.6812956,-1.4736801
06529.png,-0.41581514,-0.6968029,4.5566187,-0.3744193,-0.50383484,-0.71448284,-0.61155885,-0.6670027,0.16854465,-0.91042733,-0.36086112,-0.66804016
06530.png,-0.49037832,-0.8556222,-1.027153,3.6064477,-0.9694205,0.02963537,0.10955508,-1.1229844,0.74788845,-0.74955714,-1.0030067,-0.6350205
06531.png,-0.18133003,-1.2393565,-0.54733455,0.1883274,-0.79792637,4.1854224,-0.59245664,-0.06373859,-0.20697382,-0.9033532,-0.14886262,-1.1308838
06532.png,1.0379648,-1.0544894,-1.3601997,-0.24794203,-0.7441921,2.721671,-0.4126724,-0.7665248,1.2411022,-0.6728915,0.6508597,-0.83041424
06533.png,4.5943356,-0.8588785,-0.5788334,-0.051857494,-0.27047938,-0.007907249,-0.4681029,0.55574894,-0.082678035,-0.18056634,-0.27365553,-0.09281649
06534.png,-0.26371422,-1.2238253,-0.6011638,-0.028668731,-0.8820622,4.2422028,-0.6812999,-0.10712145,-0.23722972,-0.9251393,-0.15299243,-0.9516838
06535.png,4.7059464,-0.5738025,-0.39730603,-0.62945235,-0.23593214,-0.67917705,-0.21647522,1.3268824,-0.5243972,0.08933969,-0.17105894,-0.32678127
06536.png,-0.95846915,-1.8298318,-0.4821121,2.5808349,-0.55977637,0.87221545,0.45598653,-1.1153294,1.3846439,-1.0238831,-1.0492669,-0.8005005
06537.png,-0.7450845,-0.75515234,-0.25980788,4.2432775,-0.7891133,0.31884453,-0.33321714,-0.67256695,0.15188378,-0.6996032,-1.1339788,-1.1979307
06538.png,-0.617232,-0.72077286,0.712205,0.98664457,-1.2056466,-0.6889107,0.13704002,-1.4942719,2.5333798,-0.03366816,-1.3554244,-0.670525
06539.png,-0.17927067,-1.2134854,-0.47525752,-0.4220559,-0.7216207,4.2329545,-0.36941803,0.13665159,-0.11633591,-0.8279211,-0.075056225,-1.0279073
06540.png,-0.73592186,-0.7702799,-0.49537635,0.74938595,-0.35703766,-0.66635656,-1.0752084,-0.6696484,-0.14633808,4.328462,-0.4751056,-0.44091678
06541.png,-0.6917858,-0.59921074,0.07408275,3.9549215,-0.80373776,-0.30609548,-1.2486521,-0.94872355,0.53600216,0.08192217,-0.846226,-0.9564216
06542.png,-0.23841664,-1.20402,-0.90881574,-1.3587291,0.8855232,-0.8427026,4.210211,-1.3066149,0.9682489,0.47889915,-0.6741454,-0.7144659
06543.png,-0.71371484,-0.5571654,0.21218453,4.0353746,-0.8877808,-0.054074984,-0.22242299,-0.48355252,-0.21885997,-0.67871284,-1.0778514,-1.084668
06544.png,4.428751,-0.7484634,-0.782016,-0.501382,-0.18959346,-0.87221855,-0.3983753,2.207253,-0.9864066,0.17608435,-0.33904183,-0.66699433
06545.png,-0.99783754,-0.72662866,-0.52691877,2.883876,-0.6102451,-0.75977135,-1.1617243,-1.6742556,2.1762807,0.60388225,-1.5554047,-0.008308098
06546.png,1.751797,-1.8388268,-0.9720844,-0.9286128,-0.52465886,-1.2389803,1.0906732,0.42363647,2.1648793,2.411536,-1.2596265,-0.8524892
06547.png,-0.79227865,0.98411256,-0.9373412,3.4121695,-1.1137061,0.31393537,-0.9908316,-1.2599156,1.0112926,-0.20801595,-0.85737467,-1.018107
06548.png,-0.07373302,-0.6991005,0.6367332,4.2128024,-0.86396956,-0.5327658,-1.0805906,-0.33430967,0.061436757,-0.68259716,-0.87556684,-1.2670422
06549.png,-0.9844252,-1.0998716,-0.98388547,1.0232518,0.8356489,-1.4597406,-0.32492238,-2.0025635,2.9118943,0.9401156,-0.48437828,0.110583216
06550.png,-0.2977519,-0.483888,-0.30486923,-0.8476292,0.73068565,-0.5191424,4.84682,-0.61235046,-0.6413703,-0.15843865,-0.060324557,-0.68727696
06551.png,-0.18532819,-1.2111597,-0.60620284,-0.79330045,-0.8388844,4.248425,-0.7018203,-0.33816218,0.23442188,-0.92410797,0.10857415,-0.61274993
06552.png,-0.13262033,0.25557026,-1.0874381,2.2340922,-0.7110162,-0.28704208,0.5450234,-1.0446903,1.8867701,-0.80315036,-1.1602774,-0.89188427
06553.png,-0.7450345,-0.44892937,-0.36426008,2.4810138,-0.6572728,0.044668943,-0.8128298,-1.3353388,2.8097477,-1.0645446,-1.5613643,-0.1849066
06554.png,-0.39216888,-0.813254,0.1686135,3.836465,-0.71685183,-0.38131076,-0.49623734,-0.4521861,0.029949665,-0.35299256,-0.6274762,-1.1318455
06555.png,-0.74578977,-0.7816513,-0.16515407,4.0377407,-0.8398393,0.3009591,-0.2923851,-0.76743335,0.30787426,-0.4287524,-1.0532429,-1.348552
06556.png,-0.2216204,-0.8561945,-0.86827886,1.1816247,0.9848895,-1.311017,-0.15917096,-1.1329699,3.0335703,-0.055263624,0.0934511,-0.7380089
06557.png,-0.23286021,-0.7536762,-0.20514897,0.18106999,-0.19743493,-0.07876897,-0.52444196,-0.27048045,-1.0946506,4.337592,0.030717023,-0.5906008
06558.png,-0.8350606,-0.64467746,-0.31094658,3.46031,-0.97893715,-0.51983315,-0.4021799,-1.1348833,1.0775722,-0.26717013,-1.5751741,-0.6760789
06559.png,-0.22189133,-0.49968886,-0.2245771,-0.8299731,0.5660192,-0.39589217,4.730194,-0.64991593,-0.61213946,-0.16712117,-0.2002019,-0.68258834
06560.png,-0.8399317,-1.3592612,-1.1870247,0.93850815,-1.1113993,0.55507284,-1.3608091,-1.5270207,0.93251663,-0.6658305,-1.6087443,3.190199
06561.png,-0.8364762,-0.4244902,3.8600788,0.5810009,-0.71539724,-0.9142463,-0.8577911,-0.7888135,1.0674167,-1.1147583,-0.53122675,-0.31493485
06562.png,-0.31507027,-0.8497054,-0.446913,-1.1937032,0.3741276,-0.4611949,5.1463504,-0.70471627,-0.22507843,-0.14688972,-0.19955933,-0.85812414
06563.png,-0.8183966,-1.5994797,-0.6730219,3.3886786,-1.1118774,1.6651063,-0.62396485,-0.8676528,0.5807025,-0.47336987,-0.81367445,-1.208781
06564.png,-0.8170397,0.41909188,-1.3830521,0.1808506,-0.4520558,0.13666266,-0.21009928,-2.0624712,2.985088,0.5369288,-0.28399056,0.23586254
06565.png,-1.1721065,-0.8556411,-0.6843785,1.0894904,-0.7378473,-0.09020525,-1.1201208,-1.4822311,1.205016,-1.0270821,-1.4920155,3.7355251
06566.png,-0.79313123,-1.7459621,-0.71844894,1.8094536,-0.4842792,1.4752139,-0.8425416,-1.3438778,1.9067562,-0.4308691,-1.1944244,-0.06745355
06567.png,-0.27295062,-1.1011988,-0.6394944,-0.2727628,-0.6908685,4.426468,-0.35399258,-0.09567902,-0.15618017,-0.86431634,-0.13931897,-0.99810123
06568.png,-0.8375741,-0.5436116,-0.518777,3.229767,-1.3065659,0.079605326,-0.9504012,-1.5325977,1.061914,-0.99863416,-1.4984812,0.46089518
06569.png,-0.8656525,-0.508781,-0.07352272,2.831735,-0.7456591,-0.29795372,-0.47663596,-1.2442276,1.5912051,-0.53068215,-1.4037508,-0.1357989
06570.png,-0.4573602,-1.6687894,-0.23060594,0.8214159,-0.12275636,-1.1977797,-0.02590923,-0.7762881,0.45732915,3.842649,-0.61199236,-0.22626755
06571.png,-0.15621857,-0.54446864,-0.5200117,0.9209509,-0.61656326,-0.2698099,-0.38384804,-1.569863,2.8953757,-0.08351959,-0.8591132,0.35755968
06572.png,-0.90473616,-0.904815,-0.7929542,1.050437,0.02827026,-1.0914731,-1.3016865,-1.1497409,0.88119555,3.828811,-0.81446797,0.36001855
06573.png,-1.0061504,-0.5505444,1.1159412,1.7953634,-1.2602308,-0.49835005,-0.93053067,-1.687815,1.495391,0.15902674,-1.3465102,-0.7426965
06574.png,-0.23329736,-0.8430941,-0.13395855,-0.9801111,0.6595526,-0.7690818,4.886179,-0.63695186,-0.773449,-0.051988274,-0.27266484,-1.1927958
06575.png,-0.47770247,-0.77709734,0.159949,3.9305382,-1.0550907,0.2224,-0.6319691,-0.36452872,-0.31130522,-0.48590884,-0.6889693,-1.3224163
06576.png,-0.9528662,0.64867526,-0.32495755,4.058156,-1.0356565,-0.06736098,-0.7145912,-1.0855926,0.77442646,-1.0553613,-1.2400556,-0.98491204
06577.png,-0.5071924,-0.84135705,0.2148253,3.9739401,-1.1467515,-0.22854957,-0.7666116,0.18066032,0.43631083,-1.3723385,-1.315294,-0.046457976
06578.png,-0.85138464,1.9843546,-0.95087373,1.3998046,-0.2756429,0.0039235502,-0.26588207,-1.2040479,2.0517397,-1.0464698,-0.709391,-0.41999647
06579.png,-0.6285108,-0.73305905,-0.97678655,0.14897363,0.65275645,-1.444947,-1.1869086,-1.0868421,1.4776253,3.5087953,-0.42334437,0.76343
06580.png,-1.0043297,-1.1787822,-0.8987637,1.9970331,-0.973137,-0.5983719,-1.0125835,-2.1346354,2.4179504,-0.24359405,-1.3187928,1.9814141
06581.png,-0.34272948,-0.73919606,-0.22376089,-0.8004997,0.47224376,-0.38443628,4.7675943,-0.50966126,-0.50794303,0.01106818,-0.15961541,-0.6676897
06582.png,-0.79978085,-0.87156075,-0.01898405,3.5070827,-1.1723819,0.14790748,-1.1253352,-0.8517995,1.476382,-0.87279814,-0.9807375,-0.9563911
06583.png,-0.89261866,-0.16952224,-0.30036592,3.322863,-1.1026012,-0.21680376,-0.83776206,-1.4474227,1.5526575,-0.97621834,-1.3837415,-0.013215989
06584.png,0.257109,-1.3003606,-0.09307866,2.371551,-1.155786,-0.042475507,-0.386798,-0.45206752,0.9066881,-0.55780715,-0.7902168,-0.45301333
06585.png,-0.55751663,-0.32874683,4.5354414,-0.51205933,-0.5372847,-1.0799842,-0.9690976,-0.7625483,0.6873276,-0.976436,-0.44793826,-0.43883422
06586.png,-0.6673989,-1.3223217,-0.97467667,0.26792654,-1.0359828,0.46966705,-1.0216669,-1.3182421,0.7025788,-0.90367556,-1.2095382,3.8465075
06587.png,-1.0051687,-1.2219343,-0.7921356,2.4790893,-1.0425179,-0.26466683,-1.5054531,-1.1364193,1.968085,0.86442065,-1.1451058,-0.07682975
06588.png,0.032259345,-1.4858549,-0.6860936,-0.46183503,0.18399122,0.035604656,2.3498826,-0.867716,1.2641008,-0.051300168,-0.3834391,0.35079288
06589.png,-0.10887023,-0.5835546,-0.46167135,-0.68366057,0.8747694,-0.7413188,4.7834272,-0.3976252,-0.12520196,-0.2452631,-0.15657735,-0.5902235
06590.png,-0.7407827,-0.89063984,-0.06060116,4.3078556,-1.0262282,0.73665065,-1.1351354,-0.5071378,-0.46521246,-0.70015144,-1.1458683,-0.79905486
06591.png,0.47843683,-0.6692443,-0.5410597,0.22425686,0.009397417,-0.7654614,-1.3809474,-0.62318075,0.5887153,-0.8935357,2.6970863,0.037473857
06592.png,-0.7166763,-0.83235216,3.5941427,1.7155995,-0.51954174,-1.1231165,-0.77455944,-0.43489712,0.68428195,-0.77882814,-0.7783631,-0.86774695
06593.png,0.08684054,-0.53341943,-0.40963522,-0.8840334,-0.12193234,-0.7745953,5.196457,-0.4498781,-0.8074282,-0.1537614,-0.23040712,-0.8453352
06594.png,-0.42721197,0.24123716,-1.1782664,1.8268113,-0.38575324,0.039519764,-0.9497637,-1.7319815,3.464379,-0.4648291,-1.2504704,-0.41810253
06595.png,-0.5656112,-0.15172361,-0.31095618,2.0457375,-0.37141755,-0.48523927,-0.33635795,-1.5984347,3.3271012,-0.74203897,-1.8395735,-0.17438436
06596.png,-0.7728324,0.23943257,-0.56388265,2.6747496,-0.741706,-0.25251466,-0.6885547,-1.4422178,2.3865776,-0.7111107,-1.4900426,-0.27886832
06597.png,-0.84336543,-0.8851173,-1.082519,0.3354295,-0.11094676,-1.2451122,-0.6791068,-1.2362957,1.5149701,3.6057262,-0.69693637,0.026827663
06598.png,-0.88950896,-0.530236,0.017405398,4.444084,-0.7943915,0.29751137,-0.5588149,-0.79886436,0.45963547,-0.9457735,-1.2996577,-0.7824681
06599.png,-0.6897155,1.9002993,-1.3389103,0.3636313,-0.091086626,-0.3789206,-0.45250615,-1.7266536,3.8261185,-0.7692795,-0.3419579,-0.17259452
06600.png,-0.85641277,-1.133616,-2.2044792,-0.6402371,-0.31111014,-0.92350304,-0.7380559,-1.5349903,2.1610553,3.0021462,-1.0342946,1.7946968
06601.png,-0.66824114,-1.06526,-1.5096922,2.2323208,-1.210791,2.210177,-1.5678225,-1.4979844,0.74225974,-1.4402204,-1.2593398,1.194693
06602.png,-0.22350657,-0.77558804,-0.37807828,-0.8860615,0.21507378,-0.7797898,4.744161,-0.40764242,-0.77714646,-0.2374362,-0.42167506,-0.6348495
06603.png,-0.071771026,-0.6735246,-0.0059451386,-0.7270941,0.36965665,-0.6391791,4.2540703,-0.75740504,-0.08300311,0.12346861,-0.29889342,-0.6207423
06604.png,-0.5394745,-0.677121,1.6441555,2.4034202,-0.76035035,-0.3989289,-0.56280476,-1.446318,1.496624,-0.8715905,-1.332147,-1.1785746
06605.png,-0.640884,-1.6912174,-1.0335276,0.56278837,-0.79805315,0.5061127,-1.1282061,-1.4862255,0.45506158,-1.0841149,-1.4540503,4.2992454
06606.png,-0.7930077,1.2698858,-0.6255991,3.7033267,-0.75463086,0.13846998,-1.1726578,-0.7700533,-0.009961486,-0.73816675,-0.65820485,-1.6109085
06607.png,-0.044150047,-1.180146,-1.0813856,2.9952993,-1.36538,-0.64648086,-0.5689376,-0.24651368,1.4686437,0.19723234,-0.6922899,-0.62613225
06608.png,-0.60070896,-0.860242,3.8619947,1.0880436,-0.76449895,-0.36511502,-0.77598625,-0.5954337,-0.2998538,-0.9562913,-0.49900916,-0.7422675
06609.png,-0.96016043,-0.36849648,4.300063,-0.3606156,-0.45181954,-0.80324924,-0.5607163,-1.2980759,1.49399,-0.84676784,-0.6183182,-0.5774446
06610.png,-0.92138976,-1.0991518,-0.91803193,0.62923026,-0.6979228,-0.14776339,-1.1456864,-1.6496565,1.1467266,-0.596681,-1.1053495,3.6698093
06611.png,0.1944608,-1.2792275,-1.1432406,1.3248541,-0.04186834,-0.5914904,-0.032391727,-1.3989935,2.7772217,0.28566676,-0.15694633,-0.63348377
06612.png,-0.626896,-1.1703792,-1.5319533,1.5259557,-1.3365508,1.6083899,-1.3538866,-1.6088674,0.63769704,-0.8975421,-1.4592792,2.8275309
06613.png,0.13287726,-2.1035929,0.1712103,0.3617993,-0.41974396,-0.773945,-0.25369897,-1.1142294,1.5679065,-0.17236423,-0.9959931,2.0747614
06614.png,-0.905575,-1.6770821,-0.71970487,1.3069656,-1.2651579,0.012949422,-0.93784606,-1.7029991,1.2227961,-0.8327606,-1.2531487,3.253859
06615.png,5.2165575,-1.1241511,-0.57663155,-0.94866836,-0.5093065,-0.8795788,-0.052620947,1.0264512,0.14810465,0.06412995,-0.22739653,-0.13073388
06616.png,-0.21009496,-0.8948307,-0.82434803,-0.44129014,-0.7529296,4.112571,-0.439627,-0.54796124,0.5715723,-0.96972245,0.025225647,-0.51224184
06617.png,-0.36662972,-0.22165865,-0.81137764,-0.1265896,-0.2729708,-0.4756217,-0.15002242,-0.9751766,3.2987993,0.92143893,-0.50721335,0.13145576
06618.png,-0.54073393,-0.2016268,-0.54614687,0.49295047,0.1426011,-1.0402453,-0.14319924,-1.336648,3.2738497,1.1196482,-0.71067417,0.6507351
06619.png,-0.60732645,-1.118484,0.22353525,4.097524,-1.0677038,0.35136914,-1.1403695,-0.39966086,-0.65163684,-0.79068065,-1.1157002,-0.6725025
06620.png,-0.787067,-1.6737783,-1.3767216,0.88048077,-0.025514267,-0.098131634,-1.4442563,-1.5680583,1.1781262,-0.2710903,-0.89400345,2.000114
06621.png,-0.6187668,-1.1926463,-0.7987037,2.9988532,-1.7943192,-0.18427128,0.6407991,-1.3404193,0.6839223,-0.5555428,-0.87075174,-1.2916143
06622.png,-0.7777716,-0.12643346,0.021187097,3.7965746,-1.038934,0.67934036,-0.8579659,-0.7194348,0.20725465,-0.732244,-1.2158527,-1.3886979
06623.png,-0.78239465,-0.8521036,-0.09205219,4.2152867,-1.006828,-0.10659115,-0.6554849,-0.9361079,0.64227766,-0.72611123,-1.148569,-0.6060748
06624.png,-0.26181966,0.9664957,-1.1853524,1.1152029,-0.1391778,-1.1586448,-0.73470604,-1.4513643,3.6032772,-0.28209668,-1.2695022,0.037381172
06625.png,-0.84891546,-0.47597465,-0.68026054,2.08286,-0.9824768,0.37825608,-1.1041024,-1.548356,2.7449622,-1.0243201,-1.3552008,0.13958737
06626.png,3.3518243,-1.0127656,-0.7948011,1.1565369,-0.79167545,1.0551684,-0.70669013,0.6172962,-0.18856184,-0.7066024,-0.4607479,-0.83975327
06627.png,-0.87914926,-1.216742,-0.539934,4.068829,-1.1482347,0.5698816,-0.7832624,-0.8908098,0.4338441,-0.7666197,-1.1223555,-0.9259379
06628.png,-0.7887595,-1.0117242,-0.21918452,3.9006605,-1.2131481,0.3047247,-0.9968519,-1.0686724,0.88953274,-0.5790261,-1.3719189,-0.78672993
06629.png,-0.584716,-0.45672652,4.4108086,0.12219918,-0.36190078,-1.2548118,-0.2628331,-0.71568877,0.41286355,-0.5866933,-0.53641975,-0.81350076
06630.png,-1.0095911,-1.268244,-0.40891108,2.1058648,-1.1463518,0.65327793,-1.5216414,-1.5704758,1.8461403,-1.1634879,-1.4637382,1.7889463
06631.png,-0.75302,-1.1714036,-1.0882659,0.31586254,-0.4908468,-0.10288716,-0.7036773,-1.5934886,1.2354393,-0.81389225,-1.395956,3.8669672
06632.png,4.4158573,-0.872077,-0.3925506,-0.92613024,0.30186182,-0.6805598,1.108033,1.0069355,-0.91736716,-0.20540217,0.027581781,-0.6029843
06633.png,-0.2948177,-0.45735782,-0.20005095,-0.693065,0.96891546,-0.58502936,4.4717646,-0.7500316,-0.54150146,-0.18921432,-0.19679941,-0.5332054
06634.png,-0.5899152,-0.9979992,-1.4958403,0.5193562,-0.51530164,-0.3683568,-0.9747146,-1.8806677,2.4779236,-0.45392084,-1.3137722,2.5030122
06635.png,-1.3223203,-1.0448982,-0.93133175,2.2318792,0.6052782,-0.8948527,-0.59902465,-1.8267654,1.9182701,-0.034116432,-1.442045,0.007957183
06636.png,0.4766008,-0.1449067,-0.5222539,-0.093351655,-0.45095247,-0.31572017,-1.6740277,-0.4764169,0.85143864,-0.8137753,3.7068658,-0.5623177
06637.png,-0.34196198,-0.5781628,4.333287,0.22288148,-0.66100323,-0.6353213,-0.6968317,-0.13650908,-0.10376792,-0.86748326,-0.34094018,-0.8269728
06638.png,-1.0286555,-0.7928862,-0.6911752,4.013553,-1.181998,0.07120893,-1.2718761,-0.92633027,0.8100854,-0.41840377,-0.9014582,-1.1611898
06639.png,0.48789543,-0.8700789,-0.51671743,-0.9534323,-0.05052358,-1.0350637,3.2834089,-1.1278332,1.6292982,-0.087427765,-0.5405415,-0.20346053
06640.png,-0.043049812,-0.37180114,-0.20640032,-0.7657276,0.494084,-0.52446884,4.624268,-0.61106384,-0.70986915,-0.08072956,-0.17701389,-0.8587856
06641.png,-0.4192437,-0.89183456,-0.4505989,-0.74425906,0.85394627,-0.39044148,4.249812,-0.74909604,-0.10453393,-0.1628381,-0.20997892,-0.586269
06642.png,-0.33249843,-0.17247039,-0.41801983,0.14666668,0.054071896,-0.8599762,-0.21579829,-1.2034111,2.935206,1.1980686,-0.876026,0.17705166
06643.png,-0.9612179,-0.88997865,-1.0110068,1.3121779,-0.49884027,-0.7856514,-1.5975053,-1.4396929,1.3472741,2.3629303,-1.5144935,1.257513
06644.png,0.18469352,-0.966407,-0.9960227,-1.8424948,0.7297925,-0.99895495,6.737115,-0.537817,0.60525286,-0.06621386,-0.8064419,-0.49212572
06645.png,-0.24767451,-1.0556154,-0.47223812,-0.6475418,-0.75349224,4.1316576,-0.43021345,0.0024972558,-0.023179904,-0.8467351,0.17431326,-0.68395126
06646.png,-0.91773504,-1.7583461,-0.89903474,2.6996498,-0.9907831,0.36333364,-2.035442,-1.7643275,1.1709578,0.90397495,-1.2830179,0.8459871
06647.png,-0.5014264,-0.33089083,4.1983385,0.6839693,-0.5208069,-0.85775936,-0.9784926,-0.7028832,0.9607275,-0.9072615,-0.79888564,-0.8995175
06648.png,-0.69315726,-0.41374108,4.3128147,0.28647795,-0.7661023,-0.8342075,-1.0319395,-0.8838949,0.41266972,-1.0602893,-0.6491915,-0.3759416
06649.png,-0.40902627,-1.4427364,-1.0062064,0.8470999,-0.8301127,3.4937017,-0.979709,-0.9099501,0.54425627,-1.0348984,-0.89305884,0.15732044
